name,gender,wikidata,type
Maikäferweg,,,way
"Mailänder Höhe",,,way
Maisweg,,,way
Malachitweg,,,way
Malderitzstraße,,,way
Malvenweg,,,way
Mandolinenweg,,,way
Manfred-Stern-Straße,,,way
"Mannheimer Straße",,,way
"Mansfelder Straße",,,way
Marderweg,,,way
Margueritenweg,,,way
Maria-Likarz-Weg,,,way
"Marienbader Weg",,,way
Marienkäferweg,,,way
Marienstraße,,,way
Mark-Twain-Straße,,,way
Marktplatz,,,relation
Marsstraße,,,way
Martha-Brautzsch-Straße,,,way
Marthastraße,,,way
Martinstraße,,,way
"Maschwitzer Straße",,,way
Matthias-Claudius-Straße,,,way
Matthias-Grünewald-Straße,,,way
Matzwinkel,,,way
Mauerstraße,,,way
Max-Heder-Straße,,,way
Max-Klinger-Weg,,,way
Max-Lademann-Straße,,,way
Max-Liebermann-Straße,,,way
Max-Maercker-Straße,,,way
Max-Nenke-Straße,,,way
Max-Planck-Straße,,,way
Max-Reger-Straße,,,way
Max-Richards-Straße,,,way
Max-Sauerlandt-Ring,,,way
Maxim-Gorki-Straße,,,way
Maybachstraße,,,way
Meckelstraße,,,way
"Meisdorfer Straße",,,way
Meisenweg,,,way
Melanchthonplatz,,,way
Melanchthonstraße,,,way
Mendelejewstraße,,,way
Mendelssohn-Bartholdy-Straße,,,way
Merkurstraße,,,way
"Merseburger Straße",,,way
Messestraße,,,way
Milanweg,,,way
Milchstraße,,,way
"Mindener Straße",,,way
"Minsker Straße",,,way
Mispelweg,,,way
Mittelstraße,,,way
Möckernstraße,,,way
Mohnweg,,,way
Moosbeerweg,,,way
Moosweg,,,way
Mörikestraße,,,way
Moritzburgring,,,way
Moritzkirchhof,,,way
Moritzzwinger,,,way
Morlstraße,,,way
Moses-Biletzky-Straße,,,way
"Moskauer Straße",,,way
"Mötzlicher Straße",,,way
Möwenstraße,,,way
Mozartstraße,,,way
Mühlberg,,,way
Mühlbreite,,,way
Mühlenweg,,,way
Mühlgasse,,,way
Mühlpforte,,,way
Mühlrain,,,way
Mühlstraße,,,way
Mühlweg,,,way
Muldestraße,,,way
Müllerweg,,,way
"Murmansker Straße",,,way
Mustangweg,,,way
Myrtenweg,,,way
Nachtigallensteig,,,way
Nachtigallenweg,,,way
Narzissenweg,,,way
"Naturlehrpfad I",,,way
Naturpfad,,,way
"Nauendorfer Straße",,,way
Nauestraße,,,way
Nelkenstraße,,,way
Neptunweg,,,way
Nesselweg,,,way
Netzweg,,,way
"Neukirchener Weg",,,way
Neumarktstraße,,,way
Neunhäuser,,,way
Neuragoczystraße,,,way
"Neustädter Passage",,,relation
Neuwerk,,,way
Nickel-Hoffmann-Straße,,,way
"Niemberger Weg",,,way
Niemeyerstraße,,,way
"Nietlebener Straße",,,way
Nikolaus-Weins-Straße,,,way
Nordstraße,,,way
Nussweg,,,way
Ochsenbrücke,,,way
"Oebisfelder Weg",,,way
"Oelsnitzer Straße",,,way
Offenbachstraße,,,way
"Oldenburger Straße",,,way
Oleanderweg,,,way
Oleariusstraße,,,way
Olivinweg,,,way
"Olmützer Straße",,,way
Onyxweg,,,way
Opalweg,,,way
"Oppiner Straße",,,way
Orchideenweg,,,way
Orgelweg,,,way
Orionstraße,,,way
"Osendorfer Damm",,,way
"Osendorfer Straße",,,way
"Osnabrücker Straße",,,way
Osramstraße,,,way
Osterglockenweg,,,way
"Osteroder Weg",,,way
"Ostrauer Straße",,,way
Otto-Bruder-Straße,,,way
Otto-Dix-Straße,,,way
Otto-Eißfeldt-Straße,,,way
Otto-Hahn-Straße,,,way
Otto-Kanning-Straße,,,way
Otto-Kilian-Straße,,,way
Otto-Nagel-Straße,,,way
Otto-Schlag-Straße,,,way
Otto-Schlüter-Straße,,,way
Otto-Schmeil-Straße,,,way
Otto-Stomps-Straße,,,way
Otto-von-Guericke-Straße,,,way
Ottostraße,,,way
"Ouluer Straße",,,way
Packhofgasse,,,way
Palmenstraße,,,way
Pappelallee,,,way
Pappelweg,,,way
Paracelsusstraße,,,way
Parkstraße,,,way
Parkweg,,,way
"Passendorfer Straße",,,way
"Passendorfer Weg",,,way
Paul-Frankl-Weg,,,way
Paul-Hindemith-Straße,,,way
Paul-Klee-Weg,,,way
Paul-Riebeck-Straße,,,way
Paul-Singer-Straße,,,way
Paul-Suhr-Straße,,,way
Paul-Thiersch-Straße,,,way
Paula-Hertwig-Straße,,,way
"Peißener Straße",,,way
Peißnitzinsel,,,way
Peißnitzstraße,,,way
"Pekinger Straße",,,way
Pestalozzistraße,,,way
Petersbergstraße,,,way
"Pfälzer Brücke",,,way
"Pfälzer Straße",,,way
"Pfälzer Ufer",,,way
Pfännerhöhe,,,way
Pfarrgasse,,,way
Pfarrstraße,,,way
Pfeilkrautweg,,,way
Pfirsichweg,,,way
Pflaumenweg,,,way
Philipp-Reis-Straße,,,way
Philipp-von-Ladenberg-Straße,,,way
Pianoweg,,,way
Pirolweg,,,way
Plan,,,way
"Planenaer Landstraße",,,way
"Planenaer Weg",,,way
Platanenstraße,,,way
"Platz Drei Lilien",,,way
"Platz der Einheit",,,way
"Platz der Völkerfreundschaft",,,way
Pleißestraße,,,way
"Plößnitzer Straße",,,way
Plutostraße,,,way
Polarisstraße,,,way
Ponyweg,,,way
Porphyrstraße,,,way
Postbotenweg,,,way
Posthornstraße,,,way
Posthornweg,,,way
Poststraße,,,way
Prachtkäferweg,,,way
Praetoriusstraße,,,way
"Prager Straße",,,way
Preßlersberg,,,way
Priemitzstraße,,,way
Primelweg,,,way
Prof.-Friedrich-Hoffmann-Straße,,,way
Pulverweiden,,,way
Puschkinstraße,,,way
Pyrastraße,,,way
Quarzweg,,,way
"Quedlinburger Weg",,,way
"Queiser Straße",,,way
Quellgasse,,,way
"Querfurter Straße",,,way
Querstraße,,,way
"Rabatzer Straße",,,way
Rabeninselbrücke,,,way
"Radeweller Straße",,,way
"Radeweller Weg",,,way
Radieschenweg,,,way
Raffineriestraße,,,way
"Raguhner Straße",,,way
Rainstraße,,,way
"Rannische Straße",,,way
"Rannischer Platz",,,way
Rappenweg,,,way
Rapsweg,,,way
"Raßnitzer Straße",,,way
Rathausstraße,,,way
Rathenauplatz,,,way
Ratswerder,,,way
"Rattmannsdorfer Weg",,,way
Rauchfußstr,,,way
Rebenweg,,,way
Rebhuhnweg,,,way
"Regensburger Straße",,,way
Reichardtstraße,,,way
"Reichenberger Straße",,,way
Reichsbahnsiedlung,,,way
Reidebachbrücke,,,way
"Reideburger Landstraße",,,way
"Reideburger Straße",,,way
Reidenfeld,,,way
Reileck,,,way
Reilshof,,,way
Reilstraße,,,way
Rembrandtstraße,,,way
"Rennbahn-Passendorfer Wiesen",,,way
Rennbahnkreuz,,,way
Rennbahnring,,,way
Resedenweg,,,way
Rettichweg,,,way
Reusenweg,,,way
Richard-Horn-Straße,,,way
Richard-Loesche-Straße,,,way
Richard-Paulick-Straße,,,way
Richard-Richter-Platz,,,way
Richard-Schatz-Straße,,,way
Richard-Wagner-Straße,,,way
Riebeckplatz,,,way
Riedweg,,,way
Riemenschneiderweg,,,way
"Riesaer Straße",,,way
"Rigaer Straße",,,way
Ringelnatterweg,,,way
Ringelnatzweg,,,way
Ringerweg,,,way
Ringstraße,,,way
Riveufer,,,way
Robert-Blum-Straße,,,way
Robert-Bunsen-Weg,,,way
Robert-Franz-Ring,,,way
Robert-Herzau-Straße,,,way
Robert-Koch-Straße,,,way
Robert-Mühlpforte-Straße,,,way
Robinienweg,,,way
"Rochlitzer Straße",,,way
"Rockendorfer Weg",,,way
"Rodelbahn (nord)",,,way
"Rodelbahn (süd)",,,way
"Rodelbahn (west)",,,way
Röderberg,,,way
Roggenweg,,,way
Roitschweg,,,way
Röntgenstraße,,,way
Rooseveltstraße,,,way
"Röpziger Straße",,,way
Rosa-Luxemburg-Platz,,,way
"Rosenfelder Straße",,,way
Rosenkäferweg,,,way
Rosenstraße,,,way
Rosenwinkel,,,way
Röserstraße,,,way
Rossplatz,,,way
"Rostocker Weg",,,way
Roßbachstraße,,,way
"Roßlauer Straße",,,way
Rotbuchenweg,,,way
Rotdornweg,,,way
Rotkehlchenweg,,,way
Rubinweg,,,way
Rudererweg,,,way
Rudolf-Breitscheid-Straße,,,way
Rudolf-Claus-Straße,,,way
Rudolf-Ernst-Weise-Straße,,,way
Rudolf-Haym-Straße,,,way
Rüsternweg,,,way
Saalberg,,,way
Saalekai,,,way
Saalepromenade,,,way
Saalering,,,way
Saalestraße,,,way
"Saalfelder Straße",,,way
Saalwerderstraße,,,way
Saatweg,,,way
"Sagisdorfer Straße",,,way
Salamanderweg,,,way
Salpeterstraße,,,way
Salzbinsenweg,,,way
"Salzburger Straße",,,way
Salzgrafenplatz,,,way
Salzgrafenstraße,,,way
"Salzmünder Straße",,,way
Salzstraße,,,way
Samuel-Scheidt-Weg,,,way
Sandberg,,,way
Sandbergweg,,,way
Sandbirkenweg,,,way
Sanddornweg,,,way
Saturnstraße,,,way
Schachtstraße,,,way
Schafbrücke,,,way
Schafgarbenweg,,,way
Schafschwingelweg,,,way
Scharnhorststraße,,,way
Scharrenstraße,,,way
Schieferstraße,,,way
"Schieloer Straße",,,way
"Schiepziger Straße",,,way
"Schiepziger Weg",,,way
"Schierker Weg",,,way
Schilfkäferweg,,,way
Schilfstraße,,,way
Schillerstraße,,,way
Schimmelstraße,,,way
Schinkelstraße,,,way
"Schkeuditzer Straße",,,way
"Schkopauer Weg",,,way
Schlehenweg,,,way
Schleiermacherstraße,,,way
Schleifweg,,,way
"Schleizer Straße",,,way
Schlenkerweg,,,way
"Schlettauer Weg",,,way
Schleusenstraße,,,way
Schlossberg,,,way
Schlosserstraße,,,way
Schmeerstraße,,,way
Schmelzerstraße,,,way
Schmetterlingsweg,,,way
Schmiedeweg,,,way
Schmiedstraße,,,way
"Schneeberger Straße",,,way
Schneeglöckchenweg,,,way
Schnepfenweg,,,way
Schnitzelmietenweg,,,way
"Schönebecker Straße",,,way
Schönitzstraße,,,way
"Schönnewitzer Straße",,,way
Schopenhauerstraße,,,way
Schreberstraße,,,way
Schulberg,,,way
Schülershof,,,way
Schulgartenweg,,,way
Schulhof,,,way
Schulplatz,,,way
Schulring,,,way
Schulstraße,,,way
Schultze-Galléra-Weg,,,way
Schützenstraße,,,way
Schwalbenweg,,,way
Schwanenbrücke,,,way
Schwanenweg,,,way
"Schwarzenberger Straße",,,way
Schwarzerlenweg,,,way
Schwedenweg,,,way
Schwelereistraße,,,way
"Schwerzer Straße",,,way
Schwetschkestraße,,,way
Schwimmerweg,,,way
Schwuchtstraße,,,way
"Seebener Blick",,,way
"Seebener Straße",,,way
Seerosenweg,,,way
Seggenweg,,,way
Selkestraße,,,way
Semmelweisstraße,,,way
Senefelderstraße,,,way
Senffstraße,,,way
"Sennewitzer Landstraße",,,way
Sesamweg,,,way
Siedlerstraße,,,way
"Siedlung Neuglück",,,way
"Siedlung Süd",,,way
"Sietzscher Straße",,,way
Silbergrasweg,,,way
Silbertalerstraße,,,way
Siriusstraße,,,way
Smaragdweg,,,way
Solarsiedlung,,,way
"Soltauer Straße",,,way
Sommerweg,,,way
"Sonneberger Straße",,,way
Sonnenblumenweg,,,way
Sonnenweg,,,way
Sorbenweg,,,way
Spargelweg,,,way
Spechtenweg,,,way
Spechtweg,,,way
"Spickendorfer Straße",,,way
Spiegelstraße,,,way
Spitze,,,way
Springerweg,,,way
Springkrautweg,,,way
"St. Petersburger Straße",,,way
Stachelbeerweg,,,way
Stadelberg,,,way
Stadtforststraße,,,way
Stadtgutweg,,,way
"Staßfurter Straße",,,way
Steffensstraße,,,way
Steg,,,way
Steigerstraße,,,way
"Steiler Berg",,,way
Steinbeckstraße,,,way
Steinbockgasse,,,way
Steinbruchweg,,,way
Steinmühlenbrücke,,,way
Steinstraße,,,way
Steinweg,,,way
"Stendaler Straße",,,way
Stephanusstraße,,,way
Sternstraße,,,way
"Stichelsdorfer Straße",,,way
"Stichelsdorfer Weg",,,way
"Stieger Weg",,,way
Stieglitzweg,,,way
"Stille Straße",,,way
"Stolberger Straße",,,way
Stolzestraße,,,way
"Straßburger Weg",,,way
"Straße der Befreiung",,,way
"Straße der Bergarbeiter",,,way
"Straße der Einheit",,,way
"Straße der Handwerker",,,way
"Straße der Opfer des Faschismus",,,way
"Straße der Republik",,,way
"Straße der Waggonbauer",,,way
Strauchweg,,,way
Streiberstraße,,,way
Strohweg,,,way
Südpromenade,,,way
Südstadtring,,,way
Südstraße,,,way
"Suhler Straße",,,way
Sumpf,,,way
Talamtstraße,,,way
Talstraße,,,way
"Tangermünder Straße",,,way
Tannenweg,,,way
"Tannwalder Weg",,,way
Taucherweg,,,way
Taxusweg,,,way
Teichstraße,,,way
Teichweg,,,way
Telemannstraße,,,way
"Teutschenthaler Landstraße",,,way
"Teutschenthaler Straße",,,way
Thaerplatz,,,way
Thaerstraße,,,way
"Thaler Weg",,,way
Thaliapassage,,,way
Theodor-Brugsch-Weg,,,way
Theodor-Lieser-Straße,,,way
Theodor-Neubauer-Straße,,,way
Theodor-Roemer-Straße,,,way
Theodor-Storm-Straße,,,way
Theodor-Weber-Straße,,,way
Thomas-Müntzer-Platz,,,way
Thomasiusstraße,,,way
"Thüringer Straße",,,way
Tieckstraße,,,way
"Tiefe Straße",,,way
Tiergartenstraße,,,way
"Tiranaer Straße",,,way
"Tiroler Weg",,,way
Tittelweg,,,way
Tolstoistraße,,,way
Topasweg,,,way
Töpferplan,,,way
"Torgauer Straße",,,way
"Tornauer Weg",,,way
Torstraße,,,way
Traberstraße,,,way
Trafoweg,,,way
Trakehnerstraße,,,way
Trappenweg,,,way
Traubenweg,,,way
Triftstraße,,,way
Trödel,,,way
"Trothaer Straße",,,way
"Trothaer Weg",,,way
Tuchrähmen,,,way
Tulpenstraße,,,way
Tulpenweg,,,way
"Turiner Eck",,,way
Türkisweg,,,way
Türkstraße,,,way
Turmalinweg,,,way
Turmstraße,,,way
Turnerweg,,,way
"Uelzener Weg",,,way
"Ufaer Straße",,,way
Uferstraße,,,way
Uhlandstraße,,,way
Uhuweg,,,way
Ulestraße,,,way
Ulmenweg,,,way
Universitätsplatz,,,relation
Universitätsring,,,way
Unstrutstraße,,,way
Unterberg,,,way
"Unterer Galgenbergweg",,,way
Unterplan,,,way
Uranusstraße,,,way
Uzstraße,,,way
"V. Vereinsstraße",,,way
Veilchenweg,,,way
Veit-Stoß-Straße,,,way
Venusstraße,,,way
"Verlängerte Apoldaer Straße",,,way
"Verlängerte Freiimfelder Straße",,,way
"Verlängerte Mötzlicher Straße",,,way
"Verlängerter Landrain",,,way
"Veszpremer Straße",,,way
Victor-Klemperer-Straße,,,way
Viktor-Scheffel-Straße,,,way
Violaweg,,,way
Violinenweg,,,way
Virchowstraße,,,way
Vogelherd,,,way
Vogelsang,,,way
Vogelweide,,,way
Vogesenstraße,,,way
Volhardstraße,,,way
Volkmannstraße,,,way
Von-Arnim-Straße,,,way
Von-Danckelmann-Platz,,,way
Von-Einbeck-Straße,,,way
Von-Seckendorff-Platz,,,way
Von-der-Heydt-Straße,,,way
"Vor dem Hamstertor",,,way
Voßstraße,,,way
Wacholderweg,,,way
Wachtelweg,,,way
Wackenroderstraße,,,way
Waidmannsweg,,,way
Waisenhausring,,,way
Waldheil,,,way
Waldmeisterstraße,,,way
Waldstraße,,,way
"Wallendorfer Straße",,,way
Walter-Gropius-Weg,,,way
Walter-Häbich-Straße,,,way
Walter-Hülse-Straße,,,way
Walther-Rathenau-Straße,,,way
Warneckstraße,,,way
"Warschauer Straße",,,way
Wasserstraße,,,way
Wasserweg,,,way
"Weg 91",,,way
Wegastraße,,,way
Wegscheiderstraße,,,way
Weidaweg,,,way
Weidenkätzchenweg,,,way
Weidenplan,,,way
Weidenweg,,,way
Weinberg,,,way
Weinbergweg,,,way
Weingärten,,,way
Weißbuchenweg,,,way
Weißdornweg,,,way
"Weißenfelser Straße",,,way
Weizenweg,,,way
"Werdauer Straße",,,way
Werderstraße,,,way
"Wernigeröder Straße",,,way
Werrastraße,,,way
Wespenweg,,,way
Weststraße,,,way
"Wettiner Straße",,,way
Wickenweg,,,way
Wiedtkenweg,,,way
Wielandstraße,,,way
"Wiener Straße",,,way
Wieselweg,,,way
Wiesengrund,,,way
Wiesenstraße,,,way
Wiesenweg,,,way
Wildentenweg,,,way
Wildrosenweg,,,way
Wilhelm-Berndt-Straße,,,way
Wilhelm-Biehl-Straße,,,way
Wilhelm-Busch-Straße,,,way
Wilhelm-Grothe-Straße,,,way
Wilhelm-Hauff-Straße,,,way
Wilhelm-Jost-Straße,,,way
Wilhelm-Külz-Straße,,,way
Wilhelm-Raabe-Straße,,,way
Wilhelm-Schrader-Straße,,,way
Wilhelm-Troll-Straße,,,way
Wilhelm-von-Klewiz-Straße,,,way
Wilhelm-von-Kügelgen-Straße,,,way
Wilhelmstraße,,,way
Willi-Bredel-Straße,,,way
Willi-Brundert-Straße,,,way
Willi-Dolgner-Straße,,,way
Willi-Riegel-Straße,,,way
Willy-Brandt-Straße,,,way
Willy-Lohmann-Straße,,,way
Windmühlenstraße,,,way
Windmühlenweg,,,way
Windthorststraße,,,way
Winterweg,,,way
Wipperweg,,,way
"Wippraer Weg",,,way
"Wismarer Weg",,,way
Wittekindstraße,,,way
"Wittenberger Straße",,,way
Wittestraße,,,way
"Wolfener Straße",,,way
Wolfensteinstraße,,,way
Wolfgang-Borchert-Straße,,,way
Wolfgang-Langenbeck-Straße,,,way
"Wolfsburger Straße",,,way
Wolfsschluchtweg,,,way
Wolfstraße,,,way
"Wörlitzer Straße",,,way
"Wörmlitzer Platz",,,way
"Wörmlitzer Straße",,,way
Würfelnatterweg,,,way
"Wurzener Straße",,,way
Yorckstraße,,,way
Zachowstraße,,,way
Zanderweg,,,way
Zapfenstraße,,,way
Zapfenweg,,,way
Zechenhausstraße,,,way
Zeisigweg,,,way
"Zeitzer Straße",,,way
Zenkerstraße,,,way
Zeppelinstraße,,,way
"Zerbster Straße",,,way
Zieglerstraße,,,way
Zinksgartenstraße,,,way
"Zittauer Straße",,,way
"Zöberitzer Straße",,,way
"Zöberitzer Weg",,,way
Zollrain,,,way
Zollrainuse_sidepath,,,way
"Zörbiger Straße",,,way
"Zöschener Straße",,,way
"Zscherbener Landstraße",,,way
"Zscherbener Straße",,,way
"Zugang Saale",,,way
"Zugang Saale Haus 23",,,way
"Zum Böllberger Ufer",,,way
"Zum Burgholz",,,way
"Zum Goldberg",,,way
"Zum Heizkraftwerk",,,way
"Zum Hufeisensee",,,way
"Zum Inselblick",,,way
"Zum Planetarium",,,way
"Zum Saaleblick",,,way
"Zum Teich",,,way
"Zur Elsteraue",,,way
"Zur Gartenstadt",,,way
"Zur Morgenröte",,,way
"Zur Neuen Schule",,,way
"Zur Rabeninsel",,,way
"Zur Saaleaue",,,way
"Zur Sternwarte",,,way
"Züricher Straße",,,way
"Zwebendorfer Straße",,,way
"Zwickauer Straße",,,way
Zwillingstraße,,,way
Zwingerstraße,,,way
Zwinglistraße,,,way
"Zwintschönaer Landstraße",,,way
"Zwintschönaer Straße",,,way
